id,id_poligon,se_inunda_,con_que_fr,provinicia,departamen,localidad,distancia_cuerpo_agua,distancia_curso_agua,microbasurales_cercanos,se_inunda_binaria,frecuencia_num,frecuencia_codificada_Alta,frecuencia_codificada_Baja,frecuencia_codificada_Media,frecuencia_codificada_Otro
1709,14153.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Chubut,Escalante,Comodoro Rivadavia,544324.8041456658,665.4511412193144,2,2,1,False,True,False,False
1710,11266.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Chubut,Escalante,Comodoro Rivadavia,543208.4417893431,110.16743552724878,1,1,1,False,True,False,False
1711,22591.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Chubut,Escalante,Comodoro Rivadavia,542789.9669186306,2003.1552850142125,4,2,1,False,True,False,False
1712,14504.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Chubut,Escalante,Comodoro Rivadavia,542638.3214404609,2231.850582880173,4,2,1,False,True,False,False
1713,14176.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Chubut,Escalante,Comodoro Rivadavia,543062.6700389722,1786.9213599678098,3,2,1,False,True,False,False
1714,15015.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Chubut,Escalante,Comodoro Rivadavia,542513.3146584227,2053.55675149914,3,1,2,False,False,True,False
1715,822.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Chubut,Cushamen,Lago Puelo,10976.800221410784,16.019973884252668,1,1,2,False,False,True,False
1716,775.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Chubut,Cushamen,Lago Puelo,13580.26276146185,69.04008872385232,1,1,1,False,True,False,False
1717,14206.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,448458.1207301829,1695.6357189422845,2,1,3,True,False,False,False
1718,21355.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,449501.37096585217,3563.535484850396,1,2,2,False,False,True,False
1719,17243.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,448315.61907625495,787.4024002427668,3,1,2,False,False,True,False
1720,13534.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Centenario,455697.6497199663,9167.916621899887,2,1,2,False,False,True,False
1721,19323.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,445955.1170316639,2258.916052605728,1,1,2,False,False,True,False
1722,17242.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,447987.7346727106,425.94685645471367,3,1,3,True,False,False,False
1723,20921.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Neuquén,Confluencia,Neuquén,449262.6483418253,451.4031804711922,5,2,1,False,True,False,False
1724,11205.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,448228.9853852993,2482.2108204464744,2,1,3,True,False,False,False
1725,20923.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,449448.0960365537,46.82586445935838,5,2,2,False,False,True,False
1726,23118.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,447633.4462936827,2949.728719623812,1,2,2,False,False,True,False
1727,21356.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,446865.0779749162,2497.491871685401,1,2,2,False,False,True,False
1728,21305.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Centenario,453165.1424595876,5455.423964949434,1,2,2,False,False,True,False
1729,14201.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,447478.6182823447,611.6213441875414,2,1,3,True,False,False,False
1730,17244.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,448359.3170753761,883.2281655756053,3,1,2,False,False,True,False
1731,18903.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,450647.2071062453,3732.66459977446,1,1,2,False,False,True,False
1732,21357.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,449738.8161413467,34.39139902151358,5,2,2,False,False,True,False
1733,15198.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Neuquén,Confluencia,Neuquén,449653.2820282048,272.8977866669269,5,1,1,False,True,False,False
1734,15199.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Neuquén,Confluencia,Neuquén,449534.397182596,390.7790600989432,5,1,1,False,True,False,False
1735,20954.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Neuquén,Confluencia,Plottier,438662.64372123167,4221.439070866594,1,2,3,True,False,False,False
1736,21358.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Neuquén,Confluencia,Plottier,440729.044208054,3012.708177259294,1,2,1,False,True,False,False
1737,23122.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Plottier,440373.1149371,2007.0445692054625,1,2,2,False,False,True,False
1738,23134.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Plottier,442506.72907743335,143.29052351473118,1,2,2,False,False,True,False
1739,14151.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,450123.1372176829,3889.923497738391,1,2,3,True,False,False,False
1740,13720.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,448589.0630270697,2641.7925994101056,2,1,2,False,False,True,False
1741,14154.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,446553.8056133679,722.0155639229291,1,2,3,True,False,False,False
1742,19125.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,451983.129597353,4727.276234947529,2,1,2,False,False,True,False
1743,16941.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,448847.127611741,1961.9945571142443,3,1,2,False,False,True,False
1744,21306.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Centenario,453044.214897188,5468.729271014769,1,2,2,False,False,True,False
1745,16943.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,449099.6000142612,2194.9612663809094,2,1,2,False,False,True,False
1746,20872.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,446454.29151856166,57.967478132554426,1,2,3,True,False,False,False
1747,13937.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,447113.7839222642,736.3035184587584,2,1,2,False,False,True,False
1748,20708.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Centenario,455698.6669393141,9319.015963574171,2,2,2,False,False,True,False
1749,21359.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,451242.0130644321,3649.118303031401,2,2,2,False,False,True,False
1750,16468.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Neuquén,Huiliches,Junín De Los Andes,228186.04057487985,164.9869858832619,2,1,1,False,True,False,False
1751,16469.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Neuquén,Huiliches,Junín De Los Andes,227724.49949020724,63.04431532878016,2,1,1,False,True,False,False
1752,16466.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Neuquén,Huiliches,Junín De Los Andes,229423.34051739785,108.17151352159097,1,1,1,False,True,False,False
1753,870.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Aluminé,Aluminé,310831.44649859937,80903.94506350478,2,1,2,False,False,True,False
1754,869.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Aluminé,Aluminé,310804.0864254582,80875.27429999257,2,1,2,False,False,True,False
1755,866.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Neuquén,447516.3089358942,2161.1061654349,1,1,2,False,False,True,False
1756,25306.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Neuquén,Confluencia,Senillosa,423099.1124178662,20970.784781395163,1,1,2,False,False,True,False
1757,18683.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,164771.91181084202,25.617492897210195,2,2,3,True,False,False,False
1758,21288.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,170409.34704326704,81.49801327804681,1,2,2,False,False,True,False
1759,14520.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,169686.302479797,82.14000063663923,2,1,3,True,False,False,False
1760,16508.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,170012.98433387897,968.3655361257,1,2,3,True,False,False,False
1761,21160.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,163855.31063589276,1028.8031103916542,4,2,1,False,True,False,False
1762,18534.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,163078.3623937131,281.1464985473503,3,1,2,False,False,True,False
1856,111.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Tucumán,Cruz Alta,Ingenio La Florida,157732.07212924183,76.7132690443486,3,1,2,False,False,True,False
1763,18582.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,169097.18782006024,298.2820335422663,2,2,3,True,False,False,False
1764,19259.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,165729.49612261206,727.2456330075632,2,1,1,False,True,False,False
1765,21319.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,163889.6366854226,804.2342437969435,3,2,1,False,True,False,False
1766,15954.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,163957.4563909772,1282.4165957866512,3,1,1,False,True,False,False
1767,21199.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,170870.14168130676,50.22062246988859,4,2,1,False,True,False,False
1768,12464.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,166384.95866727343,760.0739992050576,2,1,3,True,False,False,False
1769,18682.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,166337.8034172564,1139.6460657860769,2,2,2,False,False,True,False
1770,10893.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,172742.71282329582,28.204991912280025,1,1,3,True,False,False,False
1771,18674.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,166189.88599859952,544.5863561698341,3,2,3,True,False,False,False
1772,13000.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,164902.30698412552,56.21367582306829,2,1,3,True,False,False,False
1773,18519.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Cruz Alta,Alderetes,164472.2021463353,90.35717207154232,2,1,1,False,True,False,False
1774,19266.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,163967.62606746986,262.8307426604483,3,1,2,False,False,True,False
1775,22383.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,163037.63281841378,179.68784757533075,4,2,3,True,False,False,False
1776,21236.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,164075.90359123895,1052.5579055507358,4,2,2,False,False,True,False
1777,22449.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Cruz Alta,Banda Del Río Salí,163229.842690454,134.0587540836425,2,2,1,False,True,False,False
1778,21274.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,164512.59357502297,912.4756002269896,3,2,3,True,False,False,False
1779,21320.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,164181.05621962677,147.99999147889358,2,2,2,False,False,True,False
1780,19269.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,163846.13961538236,146.2170814846891,3,1,2,False,False,True,False
1781,21209.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,167915.58858731145,131.19181988999364,3,2,2,False,False,True,False
1782,17566.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Río Chico,Aguilares,177126.79659042993,62.65819672371915,1,1,3,True,False,False,False
1783,23220.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Tucumán,Famaillá,Famaillá,167556.04848077064,2210.4962899474285,1,2,2,False,False,True,False
1784,17638.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Juan B. Alberdi,Juan Bautista Alberdi,173368.24280766986,95.47635365107983,1,1,1,False,True,False,False
1785,17563.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Lules,San Isidro De Lules,171150.75626449546,3190.139784739551,2,1,1,False,True,False,False
1786,20920.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Lules,San Isidro De Lules,171580.8258012198,5699.660520224952,1,2,1,False,True,False,False
1787,20115.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Monteros,Acheral,172491.9809233481,4599.434508198064,1,1,1,False,True,False,False
1788,20953.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Tucumán,Lules,El Manantial,174782.26817734612,179.51761375071985,2,2,2,False,False,True,False
1789,16279.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Yerba Buena,Yerba Buena - Marcos Paz,174481.22379665065,827.1953348126774,1,1,3,True,False,False,False
1790,18585.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Lules,El Manantial,172435.90155448913,521.9133861060297,3,2,3,True,False,False,False
1791,19261.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,171430.86086521824,238.2790519487748,1,1,1,False,True,False,False
1792,18688.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Tucumán,Lules,El Manantial,172642.34399461528,504.4788091007142,3,2,2,False,False,True,False
1793,21007.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Lules,Ingenio San Pablo,172173.81799919417,1085.430994329742,1,2,3,True,False,False,False
1794,21042.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Lules,Ingenio San Pablo,173274.49440660715,3356.2054375396583,1,2,3,True,False,False,False
1795,14562.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Cruz Alta,Banda Del Río Salí,163329.5436086529,111.41762084572105,3,1,3,True,False,False,False
1796,19751.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Cruz Alta,Alderetes,160584.4614637624,108.33461023237302,1,1,1,False,True,False,False
1797,18725.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Cruz Alta,Alderetes,163298.09161658384,175.2150097662205,3,2,3,True,False,False,False
1798,14572.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Tucumán,Cruz Alta,Alderetes,163416.80270188514,218.3845146652804,4,1,2,False,False,True,False
1799,22509.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Cruz Alta,Alderetes,164871.75026900624,327.4945342296851,2,2,1,False,True,False,False
1800,21057.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Lules,Ingenio San Pablo,171003.97571828493,4001.151988789817,1,2,3,True,False,False,False
1801,21059.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Yerba Buena,Villa Carmela,174834.10812448795,76.39471792688742,2,2,1,False,True,False,False
1802,17882.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Cruz Alta,Banda Del Río Salí,162995.01287770527,57.11881361729301,2,1,1,False,True,False,False
1803,17884.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Cruz Alta,Banda Del Río Salí,162919.37622494524,133.311404120223,3,1,1,False,True,False,False
1804,11742.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Tafí Viejo,Las Talitas,169202.34405789908,1181.4016062726448,3,1,3,True,False,False,False
1805,12253.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Tafí Viejo,Las Talitas,169581.86994548523,2023.289049443165,1,1,3,True,False,False,False
1806,12512.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Tucumán,Tafí Viejo,Las Talitas,170831.16430737023,3932.216866505089,1,1,2,False,False,True,False
1807,18827.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Tafí Viejo,Las Talitas,168897.3438006193,1340.5429594957604,2,2,3,True,False,False,False
1808,17379.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Lules,San Isidro De Lules,170448.37720692207,3959.815553186543,1,1,1,False,True,False,False
1809,19695.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Chicligasta,Alto Verde,177066.61938735607,2624.8815447361408,2,2,3,True,False,False,False
1810,20108.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Chicligasta,Arcadia,176385.58312525408,3675.219333408866,1,1,3,True,False,False,False
1811,19696.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Chicligasta,Concepción,176886.70156998167,1433.6173626773273,2,2,3,True,False,False,False
1812,14103.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Chicligasta,Concepción,175553.44708113314,640.5835468634539,1,1,1,False,True,False,False
1813,16747.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Chicligasta,Concepción,177951.50770510655,1139.0906637444386,1,2,1,False,True,False,False
1814,14039.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Chicligasta,Concepción,176482.38670983768,552.0142388622997,1,1,3,True,False,False,False
1815,14040.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Chicligasta,San Roque,176090.0813196983,273.57465745215285,1,1,3,True,False,False,False
1817,23533.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Lules,La Reducción,171133.92014007486,301.3833921796844,1,2,3,True,False,False,False
1818,12660.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Tafí Viejo,"Diagonal Norte, Luz Y Fuerza, Los Pocitos, Villa Nueva Italia",170172.1147836786,668.2171574673017,2,1,3,True,False,False,False
1819,21309.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Tafí Viejo,Tafí Viejo,178253.98977581385,116.85737544755602,3,2,1,False,True,False,False
1820,13812.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Tafí Viejo,Tafí Viejo,178519.18455731086,5.686424958093815,3,1,1,False,True,False,False
1821,18505.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Tucumán,Tafí Viejo,Tafí Viejo,177981.58178120363,100.55814173717346,3,2,2,False,False,True,False
1822,13811.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Tafí Viejo,Tafí Viejo,179479.83644449947,18.87850624202892,1,1,1,False,True,False,False
1823,13814.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Tafí Viejo,Tafí Viejo,176812.12632214322,24.92104273779502,1,1,3,True,False,False,False
1824,23575.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Juan B. Alberdi,Juan Bautista Alberdi,175763.03359237095,0.3433370667238187,1,2,3,True,False,False,False
1825,23489.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Leales,Bella Vista,163654.10998150695,24.42818264100764,1,2,1,False,True,False,False
1826,23487.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Leales,Bella Vista,163824.46933575431,95.29589618526414,2,2,1,False,True,False,False
1827,21093.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Lules,San Isidro De Lules,171307.50767631523,3586.2482569863087,2,2,1,False,True,False,False
1828,23532.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Lules,La Reducción,171125.13640929374,1700.4426354747309,1,2,1,False,True,False,False
1829,21094.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Río Chico,Aguilares,176372.88817495538,650.2504703382081,1,2,3,True,False,False,False
1830,17567.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Río Chico,Aguilares,175712.58453632583,1320.480623543143,1,1,1,False,True,False,False
1831,21107.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Lules,Barrio San Felipe,165735.45089342073,201.48320564262863,2,2,3,True,False,False,False
1832,21112.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Lules,Barrio San Felipe,165612.27072329653,282.93126830702454,3,2,3,True,False,False,False
1833,21122.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Lules,El Manantial,173853.71726413068,377.1385140657309,2,2,3,True,False,False,False
1834,18727.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Cruz Alta,Alderetes,163213.88511907202,302.4528312377607,3,2,3,True,False,False,False
1835,16243.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Tafí Viejo,Tafí Viejo,175325.80704110506,645.3660514403782,2,1,3,True,False,False,False
1836,23531.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Tucumán,Río Chico,Aguilares,177185.29261634816,172.61080916391242,2,2,2,False,False,True,False
1837,17636.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Río Chico,Aguilares,177644.11925725944,63.75438840648018,2,1,3,True,False,False,False
1838,23529.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Río Chico,Río Chico,177016.07310977802,3742.679315367354,1,2,3,True,False,False,False
1839,23576.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Juan B. Alberdi,Juan Bautista Alberdi,175101.24009741147,81.90126479516425,1,2,3,True,False,False,False
1840,23258.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Tucumán,Famaillá,Famaillá,170375.11586312394,928.5909454995884,1,2,3,True,False,False,False
1841,23513.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Tucumán,Lules,El Manantial,172558.28332391058,479.0914678655366,3,2,2,False,False,True,False
1842,22382.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Capital,San Miguel De Tucumán,172196.3388609227,0.0659603163263148,1,2,1,False,True,False,False
1843,10945.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Tucumán,Tafí Viejo,Las Talitas,169779.76550787632,1371.752558588266,2,1,1,False,True,False,False
